id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
12492,TRUE,240,Union Berlin,UNI,122,Hertha Berlin,HER,1,0,1.31187,0.415645,2019-11-02 17:30:00,0.6757,0.2473,0.077
12490,TRUE,233,Fortuna Duesseldorf,FOR,134,FC Cologne,COL,2,0,2.18646,1.03434,2019-11-03 14:30:00,0.6952,0.2032,0.1016
12491,TRUE,121,Augsburg,AUG,124,Schalke 04,SCH,2,3,1.55099,0.355124,2019-11-03 17:00:00,0.7588,0.1911,0.0501
12498,TRUE,134,FC Cologne,COL,120,Hoffenheim,HOF,1,2,0.638731,1.6191,2019-11-08 19:30:00,0.104,0.2315,0.6645
12494,TRUE,122,Hertha Berlin,HER,136,RasenBallsport Leipzig,RBL,2,4,0.46433,1.93927,2019-11-09 14:30:00,0.036,0.1291,0.8349
12495,TRUE,125,Mainz 05,MAI,240,Union Berlin,UNI,2,3,2.04684,1.5394,2019-11-09 14:30:00,0.4996,0.2481,0.2523
12497,TRUE,124,Schalke 04,SCH,233,Fortuna Duesseldorf,FOR,3,3,1.23132,2.06462,2019-11-09 14:30:00,0.1516,0.2376,0.6108
12499,TRUE,205,Paderborn,PAD,121,Augsburg,AUG,0,1,1.20293,1.09006,2019-11-09 14:30:00,0.3831,0.3242,0.2927
12493,TRUE,117,Bayern Munich,BAY,129,Borussia Dortmund,DOR,4,0,3.90951,0.608676,2019-11-09 17:30:00,0.969,0.0272,0.0038
12500,TRUE,130,Borussia M.Gladbach,BMG,123,Werder Bremen,WER,3,1,2.15941,1.59871,2019-11-10 12:30:00,0.5059,0.2537,0.2404
12501,TRUE,131,Wolfsburg,WOL,119,Bayer Leverkusen,LEV,0,2,0.571444,1.20713,2019-11-10 14:30:00,0.1639,0.3051,0.531
12496,TRUE,135,Freiburg,FRE,132,Eintracht Frankfurt,EIN,1,0,0.773034,1.13495,2019-11-10 17:00:00,0.2278,0.3214,0.4508
12502,TRUE,129,Borussia Dortmund,DOR,205,Paderborn,PAD,3,3,1.9077,2.10743,2019-11-22 19:30:00,0.3193,0.2439,0.4368
12503,TRUE,119,Bayer Leverkusen,LEV,135,Freiburg,FRE,1,1,3.96943,1.25233,2019-11-23 14:30:00,0.9096,0.0698,0.0206
12505,TRUE,233,Fortuna Duesseldorf,FOR,117,Bayern Munich,BAY,0,4,0.443491,3.81728,2019-11-23 14:30:00,0.0026,0.0229,0.9745
12507,TRUE,123,Werder Bremen,WER,124,Schalke 04,SCH,1,2,1.7254,0.660152,2019-11-23 14:30:00,0.6936,0.218,0.0884
12508,TRUE,132,Eintracht Frankfurt,EIN,131,Wolfsburg,WOL,0,2,0.848135,1.35049,2019-11-23 14:30:00,0.2162,0.2784,0.5054
12509,TRUE,240,Union Berlin,UNI,130,Borussia M.Gladbach,BMG,2,0,1.49758,0.95814,2019-11-23 14:30:00,0.5253,0.2814,0.1933
12504,TRUE,136,RasenBallsport Leipzig,RBL,134,FC Cologne,COL,4,1,2.57218,0.886616,2019-11-23 17:30:00,0.79,0.1481,0.0619
12510,TRUE,121,Augsburg,AUG,122,Hertha Berlin,HER,4,0,1.76885,0.801011,2019-11-24 14:30:00,0.6362,0.2446,0.1192
12506,TRUE,120,Hoffenheim,HOF,125,Mainz 05,MAI,1,5,2.15404,2.10482,2019-11-24 17:00:00,0.3994,0.2186,0.382
12515,TRUE,124,Schalke 04,SCH,240,Union Berlin,UNI,2,1,1.27089,1.65551,2019-11-29 19:30:00,0.2606,0.277,0.4624
12513,TRUE,122,Hertha Berlin,HER,129,Borussia Dortmund,DOR,1,2,0.751161,1.48269,2019-11-30 14:30:00,0.1566,0.2568,0.5866
12516,TRUE,134,FC Cologne,COL,121,Augsburg,AUG,1,1,1.07293,2.28696,2019-11-30 14:30:00,0.1031,0.1833,0.7136
12517,TRUE,205,Paderborn,PAD,136,RasenBallsport Leipzig,RBL,2,3,1.55563,1.79269,2019-11-30 14:30:00,0.3265,0.2477,0.4258
12518,TRUE,120,Hoffenheim,HOF,233,Fortuna Duesseldorf,FOR,1,1,2.69182,0.884323,2019-11-30 14:30:00,0.8238,0.1207,0.0555
12512,TRUE,117,Bayern Munich,BAY,119,Bayer Leverkusen,LEV,1,2,2.24624,1.44804,2019-11-30 17:30:00,0.5602,0.2165,0.2233
12511,TRUE,130,Borussia M.Gladbach,BMG,135,Freiburg,FRE,4,2,5.28668,1.5268,2019-12-01 14:30:00,0.9672,0.0257,0.0071
12519,TRUE,131,Wolfsburg,WOL,123,Werder Bremen,WER,2,3,2.7056,1.29088,2019-12-01 17:00:00,0.7363,0.1753,0.0884
12514,TRUE,125,Mainz 05,MAI,132,Eintracht Frankfurt,EIN,2,1,2.05075,2.0102,2019-12-02 19:30:00,0.3865,0.253,0.3605
12524,TRUE,132,Eintracht Frankfurt,EIN,122,Hertha Berlin,HER,2,2,2.6934,1.43518,2019-12-06 19:30:00,0.681,0.1932,0.1258
12520,TRUE,129,Borussia Dortmund,DOR,233,Fortuna Duesseldorf,FOR,5,0,3.95015,0.102341,2019-12-07 14:30:00,0.9917,0.008,0.0003
12521,TRUE,136,RasenBallsport Leipzig,RBL,120,Hoffenheim,HOF,3,1,3.5887,1.28019,2019-12-07 14:30:00,0.8615,0.0946,0.0439
12523,TRUE,130,Borussia M.Gladbach,BMG,117,Bayern Munich,BAY,2,1,1.33084,1.74378,2019-12-07 14:30:00,0.2524,0.2912,0.4564
12526,TRUE,135,Freiburg,FRE,131,Wolfsburg,WOL,1,0,0.434528,1.59205,2019-12-07 14:30:00,0.0777,0.203,0.7193
12527,TRUE,121,Augsburg,AUG,125,Mainz 05,MAI,2,1,3.03979,0.426387,2019-12-07 14:30:00,0.9462,0.0437,0.0101
12522,TRUE,119,Bayer Leverkusen,LEV,124,Schalke 04,SCH,2,1,3.0351,0.9976,2019-12-07 17:30:00,0.8362,0.117,0.0468
12528,TRUE,240,Union Berlin,UNI,134,FC Cologne,COL,2,0,1.7912,0.772348,2019-12-08 14:30:00,0.664,0.2131,0.1229
12525,TRUE,123,Werder Bremen,WER,205,Paderborn,PAD,0,1,0.8271,1.51679,2019-12-08 17:00:00,0.1661,0.2866,0.5473
12531,TRUE,120,Hoffenheim,HOF,121,Augsburg,AUG,2,4,1.75727,2.22713,2019-12-13 19:30:00,0.2452,0.2503,0.5045
12529,TRUE,117,Bayern Munich,BAY,123,Werder Bremen,WER,6,1,5.83554,0.536081,2019-12-14 14:30:00,0.9968,0.0029,0.0003
12533,TRUE,122,Hertha Berlin,HER,135,Freiburg,FRE,1,0,0.930886,0.816692,2019-12-14 14:30:00,0.3584,0.3418,0.2998
12534,TRUE,125,Mainz 05,MAI,129,Borussia Dortmund,DOR,0,4,0.233287,1.4717,2019-12-14 14:30:00,0.0488,0.229,0.7222
12536,TRUE,134,FC Cologne,COL,119,Bayer Leverkusen,LEV,2,0,1.94644,0.226408,2019-12-14 14:30:00,0.8517,0.1258,0.0225
12537,TRUE,205,Paderborn,PAD,240,Union Berlin,UNI,1,1,1.3758,1.79415,2019-12-14 14:30:00,0.2697,0.2666,0.4637
