id,isResult,h.id,h.title,h.short_title,a.id,a.title,a.short_title,goals.h,goals.a,xG.h,xG.a,datetime,forecast.w,forecast.d,forecast.l
2711,TRUE,75,Leicester,LEI,93,Middlesbrough,MID,2,2,2.0478,0.425252,2016-11-26 19:00:00,0.8516,0.1205,0.0279
2712,TRUE,80,Chelsea,CHE,82,Tottenham,TOT,2,1,1.24948,0.422568,2016-11-26 21:30:00,0.6125,0.2805,0.107
2713,TRUE,90,Watford,WAT,85,Stoke,STO,0,1,0.541915,0.704736,2016-11-27 16:00:00,0.2489,0.3946,0.3565
2714,TRUE,83,Arsenal,ARS,73,Bournemouth,BOU,3,1,2.8697,2.0491,2016-11-27 18:15:00,0.5677,0.2211,0.2112
2715,TRUE,74,Southampton,SOU,72,Everton,EVE,1,0,2.80562,0.615174,2016-11-27 20:30:00,0.8856,0.0855,0.0289
2716,TRUE,89,Manchester United,MUN,81,West Ham,WHU,1,1,1.44452,0.749388,2016-11-27 20:30:00,0.5395,0.2755,0.185
3108,TRUE,77,Sunderland,SUN,75,Leicester,LEI,2,1,1.4282,1.13791,2016-12-03 15:00:00,0.4384,0.2667,0.2949
3105,TRUE,88,Manchester City,MCI,80,Chelsea,CHE,1,3,2.24061,1.2848,2016-12-03 16:30:00,0.6302,0.2122,0.1576
3106,TRUE,78,Crystal Palace,CRY,74,Southampton,SOU,3,0,2.20073,0.764357,2016-12-03 19:00:00,0.7856,0.1483,0.0661
3107,TRUE,85,Stoke,STO,92,Burnley,BUR,2,0,1.12929,0.773995,2016-12-03 19:00:00,0.4605,0.3143,0.2252
3109,TRUE,82,Tottenham,TOT,84,Swansea,SWA,5,0,3.9767,0.0342109,2016-12-03 19:00:00,0.9992,0.0008,0
3110,TRUE,76,West Bromwich Albion,WBA,90,Watford,WAT,3,1,1.17737,1.476,2016-12-03 19:00:00,0.2484,0.313,0.4386
3111,TRUE,81,West Ham,WHU,83,Arsenal,ARS,1,5,0.882486,2.96923,2016-12-03 21:30:00,0.0477,0.1115,0.8408
3112,TRUE,73,Bournemouth,BOU,87,Liverpool,LIV,4,3,2.54396,1.26532,2016-12-04 17:30:00,0.7478,0.1757,0.0765
3113,TRUE,72,Everton,EVE,89,Manchester United,MUN,1,1,1.64985,0.541299,2016-12-04 20:00:00,0.7165,0.2068,0.0767
3114,TRUE,93,Middlesbrough,MID,91,Hull,HUL,1,0,1.94961,0.221339,2016-12-06 00:00:00,0.8458,0.1311,0.0231
3115,TRUE,90,Watford,WAT,72,Everton,EVE,3,2,1.49271,1.09675,2016-12-10 16:30:00,0.4719,0.2758,0.2523
3116,TRUE,91,Hull,HUL,78,Crystal Palace,CRY,3,3,2.16649,1.50059,2016-12-10 19:00:00,0.541,0.252,0.207
3117,TRUE,84,Swansea,SWA,77,Sunderland,SUN,3,0,2.18185,0.672058,2016-12-10 19:00:00,0.7859,0.1515,0.0626
3118,TRUE,83,Arsenal,ARS,85,Stoke,STO,3,1,1.58027,1.29401,2016-12-10 19:00:00,0.4175,0.2872,0.2953
3119,TRUE,92,Burnley,BUR,73,Bournemouth,BOU,3,2,2.15178,1.00194,2016-12-10 19:00:00,0.6902,0.2061,0.1037
3120,TRUE,75,Leicester,LEI,88,Manchester City,MCI,4,2,2.60583,0.970372,2016-12-10 21:30:00,0.7932,0.1331,0.0737
3121,TRUE,80,Chelsea,CHE,76,West Bromwich Albion,WBA,1,0,0.551109,0.212574,2016-12-11 16:00:00,0.3746,0.5095,0.1159
3122,TRUE,89,Manchester United,MUN,82,Tottenham,TOT,1,0,1.04894,0.720341,2016-12-11 18:15:00,0.4325,0.3292,0.2383
3123,TRUE,74,Southampton,SOU,93,Middlesbrough,MID,1,0,1.72919,0.493941,2016-12-11 18:15:00,0.7461,0.2074,0.0465
3124,TRUE,87,Liverpool,LIV,81,West Ham,WHU,2,2,1.79134,0.64998,2016-12-11 20:30:00,0.6722,0.2263,0.1015
3125,TRUE,73,Bournemouth,BOU,75,Leicester,LEI,1,0,0.64118,1.6751,2016-12-13 23:45:00,0.0985,0.2309,0.6706
3126,TRUE,72,Everton,EVE,83,Arsenal,ARS,2,1,1.46034,1.3508,2016-12-13 23:45:00,0.3772,0.2955,0.3273
3127,TRUE,93,Middlesbrough,MID,87,Liverpool,LIV,0,3,0.161583,2.13526,2016-12-14 23:45:00,0.0123,0.0908,0.8969
3128,TRUE,77,Sunderland,SUN,80,Chelsea,CHE,0,1,0.473979,1.22459,2016-12-14 23:45:00,0.1348,0.2993,0.5659
3129,TRUE,81,West Ham,WHU,92,Burnley,BUR,1,0,1.67016,0.923353,2016-12-14 23:45:00,0.5672,0.3355,0.0973
3130,TRUE,78,Crystal Palace,CRY,89,Manchester United,MUN,1,2,0.710324,1.27306,2016-12-15 00:00:00,0.1668,0.3217,0.5115
3131,TRUE,76,West Bromwich Albion,WBA,84,Swansea,SWA,3,1,1.78268,1.07221,2016-12-15 00:00:00,0.5436,0.2679,0.1885
3132,TRUE,88,Manchester City,MCI,90,Watford,WAT,2,0,1.62359,0.497462,2016-12-15 00:00:00,0.6762,0.2333,0.0905
3133,TRUE,85,Stoke,STO,74,Southampton,SOU,0,0,0.333754,0.723114,2016-12-15 00:00:00,0.1542,0.4241,0.4217
3134,TRUE,82,Tottenham,TOT,91,Hull,HUL,3,0,2.83077,0.570636,2016-12-15 00:00:00,0.9133,0.071,0.0157
3135,TRUE,78,Crystal Palace,CRY,80,Chelsea,CHE,0,1,0.356331,0.81444,2016-12-17 16:30:00,0.1487,0.4077,0.4436
3136,TRUE,93,Middlesbrough,MID,84,Swansea,SWA,3,0,1.71549,0.602249,2016-12-17 19:00:00,0.7104,0.2013,0.0883
3137,TRUE,81,West Ham,WHU,91,Hull,HUL,1,0,1.92151,1.13479,2016-12-17 19:00:00,0.5856,0.2397,0.1747
3138,TRUE,85,Stoke,STO,75,Leicester,LEI,2,2,2.518,1.25572,2016-12-17 19:00:00,0.7131,0.1858,0.1011
3139,TRUE,77,Sunderland,SUN,90,Watford,WAT,1,0,1.13526,1.07552,2016-12-17 19:00:00,0.3412,0.3434,0.3154
3140,TRUE,76,West Bromwich Albion,WBA,89,Manchester United,MUN,0,2,0.600426,0.983306,2016-12-17 21:30:00,0.1985,0.3503,0.4512
3141,TRUE,73,Bournemouth,BOU,74,Southampton,SOU,1,3,0.492912,1.69451,2016-12-18 17:30:00,0.0504,0.1867,0.7629
3142,TRUE,88,Manchester City,MCI,83,Arsenal,ARS,2,1,1.5186,0.609893,2016-12-18 20:00:00,0.6117,0.2753,0.113
3143,TRUE,82,Tottenham,TOT,92,Burnley,BUR,2,1,1.50755,1.17031,2016-12-18 20:00:00,0.4227,0.292,0.2853
3144,TRUE,72,Everton,EVE,87,Liverpool,LIV,0,1,0.456788,1.87823,2016-12-20 00:00:00,0.0506,0.1746,0.7748
3148,TRUE,75,Leicester,LEI,72,Everton,EVE,0,2,0.377464,1.25512,2016-12-26 15:00:00,0.0884,0.2705,0.6411
3145,TRUE,90,Watford,WAT,78,Crystal Palace,CRY,1,1,0.959496,1.53834,2016-12-26 16:30:00,0.1446,0.3353,0.5201
3146,TRUE,84,Swansea,SWA,81,West Ham,WHU,1,4,0.954864,3.40585,2016-12-26 19:00:00,0.0301,0.075,0.8949
3147,TRUE,89,Manchester United,MUN,77,Sunderland,SUN,3,1,2.32117,0.488541,2016-12-26 19:00:00,0.8149,0.1324,0.0527
3149,TRUE,83,Arsenal,ARS,76,West Bromwich Albion,WBA,1,0,1.97881,0.687502,2016-12-26 19:00:00,0.6962,0.2141,0.0897
3150,TRUE,92,Burnley,BUR,93,Middlesbrough,MID,1,0,0.275704,0.698814,2016-12-26 19:00:00,0.1264,0.4305,0.4431
3151,TRUE,80,Chelsea,CHE,73,Bournemouth,BOU,3,0,1.71303,0.650942,2016-12-26 19:00:00,0.6872,0.2263,0.0865
