league,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
La_liga,426115,44,MissedShots,0.8019999694824219,0.37900001525878907,0.02859714813530445,Jorge De Frutos,a,8107,FromCorner,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,Roger,BallTouch
La_liga,426119,81,MissedShots,0.700999984741211,0.4159999847412109,0.016981035470962524,Enis Bardhi,a,6217,OpenPlay,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,NA,Dispossessed
La_liga,426121,85,ShotOnPost,0.8859999847412109,0.4620000076293945,0.4396094083786011,Morales,a,2186,OpenPlay,2021,RightFoot,17139,Cadiz,Levante,1,1,2021-08-14 17:30:00,NA,BallRecovery
La_liga,426143,3,MissedShots,0.9009999847412109,0.5790000152587891,0.068958185613155365,Kike García,h,5074,OpenPlay,2021,Head,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Nacho Vidal,Cross
La_liga,426144,4,BlockedShot,0.7880000305175782,0.5729999923706055,0.01550653763115406,Lucas Torró,h,7050,OpenPlay,2021,RightFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,NA,Aerial
La_liga,426145,7,MissedShots,0.7069999694824218,0.6780000305175782,0.015306214801967144,Rubén García,h,2183,OpenPlay,2021,LeftFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Darko Brasanac,Pass
La_liga,426147,26,BlockedShot,0.8719999694824219,0.5670000076293945,0.059803515672683716,Darko Brasanac,h,5037,FromCorner,2021,RightFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,NA,CornerAwarded
La_liga,426148,26,MissedShots,0.725999984741211,0.525,0.019862595945596695,Jon Moncayola,h,7857,FromCorner,2021,RightFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,NA,Rebound
La_liga,426150,36,BlockedShot,0.725,0.32,0.01012383121997118,Kike Barja,h,5140,OpenPlay,2021,LeftFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,NA,None
La_liga,426151,41,SavedShot,0.8780000305175781,0.66,0.02469957433640957,Lucas Torró,h,7050,SetPiece,2021,Head,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Jon Moncayola,Chipped
La_liga,426155,60,MissedShots,0.69,0.385,0.01852121762931347,Darko Brasanac,h,5037,OpenPlay,2021,LeftFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Lucas Torró,Pass
La_liga,426156,64,MissedShots,0.9569999694824218,0.42400001525878905,0.08938344568014145,Kike García,h,5074,OpenPlay,2021,LeftFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,NA,None
La_liga,426158,68,MissedShots,0.8769999694824219,0.4779999923706055,0.08105316758155823,Nacho Vidal,h,5162,OpenPlay,2021,LeftFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,NA,None
La_liga,426159,70,MissedShots,0.875999984741211,0.35200000762939454,0.10602018237113953,Javi Martínez,h,8263,OpenPlay,2021,RightFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Darko Brasanac,Chipped
La_liga,426160,73,MissedShots,0.789000015258789,0.34099998474121096,0.023145081475377083,Javi Martínez,h,8263,OpenPlay,2021,RightFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,NA,None
La_liga,426162,76,BlockedShot,0.8630000305175781,0.69,0.04820845648646355,Darko Brasanac,h,5037,OpenPlay,2021,RightFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Rubén García,Pass
La_liga,426146,12,SavedShot,0.825999984741211,0.45799999237060546,0.06564247608184814,Adrián Embarba,a,2166,OpenPlay,2021,RightFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Wu Lei,Pass
La_liga,426149,30,MissedShots,0.7859999847412109,0.519000015258789,0.038234662264585495,Nicolás Melamed,a,8461,OpenPlay,2021,RightFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Adrián Embarba,Pass
La_liga,426152,43,MissedShots,0.779000015258789,0.5479999923706055,0.031436774879693985,Raúl de Tomás,a,4229,OpenPlay,2021,RightFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Adrià Pedrosa,Pass
La_liga,426153,56,BlockedShot,0.8340000152587891,0.6270000076293946,0.03817152604460716,Javi Puado,a,6933,FromCorner,2021,RightFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,NA,None
La_liga,426154,56,MissedShots,0.8140000152587891,0.3609999847412109,0.028492918238043785,Adrián Embarba,a,2166,FromCorner,2021,LeftFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,NA,None
La_liga,426157,65,MissedShots,0.8719999694824219,0.3320000076293945,0.061689652502536774,Adrián Embarba,a,2166,OpenPlay,2021,RightFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Landry Dimata,Pass
La_liga,426161,75,SavedShot,0.985999984741211,0.6769999694824219,0.07128383219242096,Raúl de Tomás,a,4229,OpenPlay,2021,LeftFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Landry Dimata,Pass
La_liga,426163,78,SavedShot,0.8519999694824218,0.5870000076293945,0.11065005511045456,Raúl de Tomás,a,4229,OpenPlay,2021,LeftFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Landry Dimata,Pass
La_liga,426164,83,BlockedShot,0.735,0.525,0.06196633726358414,Adrián Embarba,a,2166,DirectFreekick,2021,RightFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,NA,Standard
La_liga,426165,93,MissedShots,0.8930000305175781,0.665,0.07612986117601395,Adrià Pedrosa,a,7174,OpenPlay,2021,LeftFoot,17137,Osasuna,Espanyol,0,0,2021-08-14 20:00:00,Gori,TakeOn
La_liga,426166,0,MissedShots,0.9069999694824219,0.5,0.11987870186567307,Edgar Méndez,h,2088,OpenPlay,2021,Head,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Manu García,Cross
La_liga,426167,5,SavedShot,0.7759999847412109,0.23100000381469726,0.014379680156707764,Luis Rioja,h,7870,OpenPlay,2021,LeftFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Florian Lejeune,Chipped
La_liga,426171,21,BlockedShot,0.9169999694824219,0.36900001525878906,0.053210947662591934,Joselu,h,866,OpenPlay,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Martín Aguirregabiria,Cross
La_liga,426176,37,BlockedShot,0.9009999847412109,0.534000015258789,0.09961751848459244,Luis Rioja,h,7870,OpenPlay,2021,Head,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Edgar Méndez,Cross
La_liga,426177,37,MissedShots,0.9159999847412109,0.5790000152587891,0.0865996852517128,Pere Pons,h,6117,OpenPlay,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,NA,None
La_liga,426178,41,MissedShots,0.8669999694824219,0.6229999923706054,0.13865630328655243,Luis Rioja,h,7870,OpenPlay,2021,LeftFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Pere Pons,TakeOn
La_liga,426182,52,BlockedShot,0.7959999847412109,0.39099998474121095,0.03257543966174126,Manu García,h,906,OpenPlay,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,NA,None
La_liga,426186,61,SavedShot,0.85,0.44799999237060545,0.0459756962954998,John Guidetti,h,2287,OpenPlay,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Edgar Méndez,Cross
La_liga,426189,64,Goal,0.885,0.5,0.7432776093482971,Joselu,h,866,Penalty,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,NA,Standard
La_liga,426190,69,BlockedShot,0.7630000305175781,0.6959999847412109,0.05626046657562256,John Guidetti,h,2287,DirectFreekick,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,NA,Standard
La_liga,426191,78,SavedShot,0.7569999694824219,0.5270000076293946,0.020540287718176842,Mamadou Loum,h,9774,OpenPlay,2021,LeftFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Facundo Pellistri,Pass
La_liga,426168,16,MissedShots,0.789000015258789,0.580999984741211,0.032534562051296234,Eden Hazard,a,701,OpenPlay,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Luka Modric,Pass
La_liga,426169,19,MissedShots,0.715999984741211,0.35700000762939454,0.015005036257207394,Gareth Bale,a,2251,OpenPlay,2021,LeftFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Lucas Vázquez,Pass
La_liga,426170,20,MissedShots,0.775,0.6430000305175781,0.02009705640375614,Gareth Bale,a,2251,OpenPlay,2021,LeftFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,NA,None
La_liga,426172,31,MissedShots,0.8090000152587891,0.6780000305175782,0.031717654317617416,Karim Benzema,a,2370,OpenPlay,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Eder Militão,Chipped
La_liga,426173,32,BlockedShot,0.915,0.669000015258789,0.05949541926383972,Eden Hazard,a,701,OpenPlay,2021,LeftFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,David Alaba,Chipped
La_liga,426174,32,MissedShots,0.725999984741211,0.4640000152587891,0.015152541920542717,Federico Valverde,a,6241,FromCorner,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,NA,None
La_liga,426175,36,SavedShot,0.72,0.5420000076293945,0.052266016602516174,Gareth Bale,a,2251,DirectFreekick,2021,LeftFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,NA,Standard
La_liga,426179,45,MissedShots,0.695,0.49400001525878906,0.04127122089266777,David Alaba,a,391,DirectFreekick,2021,LeftFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,NA,Standard
La_liga,426180,47,Goal,0.91,0.4570000076293945,0.13009800016880035,Karim Benzema,a,2370,OpenPlay,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Eden Hazard,Pass
La_liga,426181,50,BlockedShot,0.8480000305175781,0.34900001525878904,0.06267625838518143,Gareth Bale,a,2251,OpenPlay,2021,LeftFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Eden Hazard,Pass
La_liga,426183,55,Goal,0.960999984741211,0.45799999237060546,0.47119975090026855,Nacho,a,2247,FromCorner,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Luka Modric,Cross
La_liga,426184,57,MissedShots,0.925,0.555,0.05356837809085846,Karim Benzema,a,2370,OpenPlay,2021,Head,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Lucas Vázquez,Aerial
La_liga,426185,60,SavedShot,0.8580000305175781,0.605,0.10055214166641235,Karim Benzema,a,2370,OpenPlay,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Eden Hazard,Pass
La_liga,426187,61,BlockedShot,0.875,0.49900001525878906,0.13705064356327057,Karim Benzema,a,2370,OpenPlay,2021,LeftFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Federico Valverde,Pass
La_liga,426188,61,Goal,0.970999984741211,0.4129999923706055,0.12231598049402237,Karim Benzema,a,2370,OpenPlay,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,NA,BallTouch
La_liga,426192,83,MissedShots,0.745999984741211,0.40900001525878904,0.02510581724345684,Federico Valverde,a,6241,OpenPlay,2021,RightFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Vinícius Júnior,Pass
La_liga,426193,85,BlockedShot,0.825,0.5570000076293945,0.06265629827976227,Luka Modric,a,2250,OpenPlay,2021,LeftFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,NA,None
La_liga,426194,90,SavedShot,0.9630000305175781,0.6840000152587891,0.1948663592338562,Vinícius Júnior,a,7008,OpenPlay,2021,LeftFoot,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,Casemiro,Pass
La_liga,426195,91,Goal,0.9590000152587891,0.504000015258789,0.5278842449188232,Vinícius Júnior,a,7008,FromCorner,2021,Head,17140,Alaves,Real Madrid,1,4,2021-08-14 20:00:00,David Alaba,Cross
La_liga,426457,11,BlockedShot,0.845,0.4759999847412109,0.028589244931936264,Brais Méndez,h,6227,SetPiece,2021,RightFoot,17141,Celta Vigo,Atletico Madrid,1,2,2021-08-15 15:30:00,NA,Aerial
La_liga,426459,35,SavedShot,0.9290000152587891,0.33599998474121096,0.08976691961288452,Iago Aspas,h,2290,OpenPlay,2021,LeftFoot,17141,Celta Vigo,Atletico Madrid,1,2,2021-08-15 15:30:00,Santi Mina,Pass
La_liga,426466,54,BlockedShot,0.965999984741211,0.605999984741211,0.07407709956169128,Iago Aspas,h,2290,SetPiece,2021,LeftFoot,17141,Celta Vigo,Atletico Madrid,1,2,2021-08-15 15:30:00,NA,None
La_liga,426467,58,Goal,0.885,0.5,0.7432776093482971,Iago Aspas,h,2290,Penalty,2021,LeftFoot,17141,Celta Vigo,Atletico Madrid,1,2,2021-08-15 15:30:00,NA,Standard
La_liga,426472,76,BlockedShot,0.7630000305175781,0.37400001525878906,0.07071330398321152,Iago Aspas,h,2290,DirectFreekick,2021,LeftFoot,17141,Celta Vigo,Atletico Madrid,1,2,2021-08-15 15:30:00,NA,Standard
